postid,acceptedanswerid,answer_owner,accountid,topic,score
9113,9123.0,5411.0,969353.0,T6,0.2887566089630127
9113,9123.0,5411.0,969353.0,T7,0.2599857449531555
9113,9123.0,5411.0,969353.0,T12,0.17327959835529327
9113,9123.0,5411.0,969353.0,T13,0.16712385416030884
14763,14768.0,7349.0,514819.0,T4,0.2792585790157318
14763,14768.0,7349.0,514819.0,T9,0.16661259531974792
14763,14768.0,7349.0,514819.0,T12,0.38585060834884644
9237,9244.0,2980.0,25916.0,T9,0.16459932923316956
9237,9244.0,2980.0,25916.0,T12,0.36997371912002563
9237,9244.0,2980.0,25916.0,T13,0.3105470538139343
47555,47563.0,1080.0,20780.0,T3,0.1862073689699173
47555,47563.0,1080.0,20780.0,T12,0.688967227935791
9272,9275.0,5411.0,969353.0,T1,0.36351102590560913
9272,9275.0,5411.0,969353.0,T12,0.5372819900512695
9440,9444.0,37.0,256882.0,T3,0.18298007547855377
9440,9444.0,37.0,256882.0,T12,0.6629166603088379
39662,39665.0,2264.0,31368.0,T1,0.20350107550621033
39662,39665.0,2264.0,31368.0,T7,0.24539948999881744
39662,39665.0,2264.0,31368.0,T12,0.49401527643203735
56870,56871.0,1472.0,73650.0,T12,0.8863852620124817
9461,9463.0,836.0,32523.0,T9,0.17399252951145172
9461,9463.0,836.0,32523.0,T12,0.7016481161117554
9470,9482.0,2980.0,25916.0,T9,0.23119233548641205
9470,9482.0,2980.0,25916.0,T12,0.6779937148094177
9561,9564.0,2264.0,31368.0,T9,0.5090704560279846
9561,9564.0,2264.0,31368.0,T12,0.3736543357372284
47692,47693.0,3339.0,331827.0,T7,0.21529923379421234
47692,47693.0,3339.0,331827.0,T12,0.381178617477417
47692,47693.0,3339.0,331827.0,T13,0.3770087957382202
14717,16005.0,104.0,4363.0,T3,0.35512402653694153
14717,16005.0,104.0,4363.0,T12,0.44865843653678894
9623,9624.0,5411.0,969353.0,T9,0.5608015656471252
9623,9624.0,5411.0,969353.0,T12,0.336715966463089
9682,9683.0,89.0,18379.0,T1,0.4610905945301056
9682,9683.0,89.0,18379.0,T2,0.1096961572766304
9682,9683.0,89.0,18379.0,T3,0.14520783722400665
9682,9683.0,89.0,18379.0,T12,0.19210729002952576
14635,14650.0,7735.0,69447.0,T7,0.25616365671157837
14635,14650.0,7735.0,69447.0,T12,0.6787174940109253
48117,48119.0,37.0,256882.0,T5,0.2339036464691162
48117,48119.0,37.0,256882.0,T7,0.1118600070476532
48117,48119.0,37.0,256882.0,T12,0.5336359143257141
42289,42290.0,28935.0,3117790.0,T1,0.2198849320411682
42289,42290.0,28935.0,3117790.0,T3,0.12589478492736816
42289,42290.0,28935.0,3117790.0,T5,0.24384696781635284
42289,42290.0,28935.0,3117790.0,T7,0.16265635192394257
42289,42290.0,28935.0,3117790.0,T8,0.15668566524982452
9831,9833.0,975.0,61611.0,T10,0.49126312136650085
9831,9833.0,975.0,61611.0,T12,0.4338739216327667
9916,9918.0,1918.0,334068.0,T4,0.13127271831035614
9916,9918.0,1918.0,334068.0,T9,0.1526060849428177
9916,9918.0,1918.0,334068.0,T11,0.44019728899002075
9916,9918.0,1918.0,334068.0,T12,0.2544293701648712
48302,48303.0,294.0,17512.0,T9,0.4854898750782013
48302,48303.0,294.0,17512.0,T12,0.48182734847068787
16607,16635.0,10927.0,1098049.0,T1,0.4035377502441406
16607,16635.0,10927.0,1098049.0,T12,0.42804065346717834
48422,48424.0,12578.0,1780669.0,T1,0.28463244438171387
48422,48424.0,12578.0,1780669.0,T12,0.6062996983528137
2582,2680.0,1767.0,48111.0,T2,0.7796246409416199
2582,2680.0,1767.0,48111.0,T12,0.18752656877040863
16500,16502.0,9784.0,1425055.0,T3,0.12321074306964874
16500,16502.0,9784.0,1425055.0,T11,0.14814940094947815
16500,16502.0,9784.0,1425055.0,T12,0.6559981107711792
9981,11389.0,6566.0,10108.0,T1,0.11391749978065491
9981,11389.0,6566.0,10108.0,T11,0.3040602505207062
9981,11389.0,6566.0,10108.0,T12,0.45742785930633545
10000,10046.0,140.0,528659.0,T3,0.24266991019248962
10000,10046.0,140.0,528659.0,T12,0.5001322031021118
10006,10009.0,1918.0,334068.0,T11,0.7034326195716858
10006,10009.0,1918.0,334068.0,T12,0.26827532052993774
48539,48542.0,27702.0,2977412.0,T9,0.55967777967453
48539,48542.0,27702.0,2977412.0,T12,0.15327349305152893
48539,48542.0,27702.0,2977412.0,T13,0.14431390166282654
10011,10014.0,1918.0,334068.0,T11,0.7284435033798218
10011,10014.0,1918.0,334068.0,T12,0.1009603813290596
10035,10036.0,975.0,61611.0,T4,0.5563406348228455
10035,10036.0,975.0,61611.0,T12,0.23324599862098694
42626,42628.0,30682.0,2979533.0,T4,0.19273988902568817
42626,42628.0,30682.0,2979533.0,T9,0.11948298662900925
42626,42628.0,30682.0,2979533.0,T11,0.5221759676933289
42626,42628.0,30682.0,2979533.0,T12,0.11721603572368622
30893,30895.0,18541.0,2220180.0,T1,0.37531569600105286
30893,30895.0,18541.0,2220180.0,T12,0.47487685084342957
30898,30899.0,18192.0,2189452.0,T9,0.3822082579135895
30898,30899.0,18192.0,2189452.0,T12,0.5170900821685791
10251,10253.0,6249.0,323349.0,T7,0.22662289440631866
10251,10253.0,6249.0,323349.0,T12,0.4196588397026062
10251,10253.0,6249.0,323349.0,T13,0.2717275619506836
13375,13399.0,971.0,410094.0,T12,0.8526144027709961
13372,13376.0,3813.0,134753.0,T6,0.18422101438045502
13372,13376.0,3813.0,134753.0,T9,0.4928576946258545
13372,13376.0,3813.0,134753.0,T12,0.3145923316478729
31122,31123.0,975.0,61611.0,T4,0.37256959080696106
31122,31123.0,975.0,61611.0,T7,0.10283111035823822
31122,31123.0,975.0,61611.0,T11,0.16131481528282166
31122,31123.0,975.0,61611.0,T12,0.1308179795742035
31122,31123.0,975.0,61611.0,T13,0.1643018126487732
31183,31184.0,18192.0,2189452.0,T2,0.3486340045928955
31183,31184.0,18192.0,2189452.0,T9,0.15632843971252441
31183,31184.0,18192.0,2189452.0,T11,0.25165823101997375
31183,31184.0,18192.0,2189452.0,T12,0.1511627584695816
42802,42805.0,10361.0,1532964.0,T3,0.22154513001441956
42802,42805.0,10361.0,1532964.0,T4,0.14787410199642181
42802,42805.0,10361.0,1532964.0,T7,0.5297989845275879
13243,13262.0,971.0,410094.0,T4,0.3040796220302582
13243,13262.0,971.0,410094.0,T12,0.5729639530181885
2985,2987.0,1897.0,45003.0,T4,0.2534961998462677
2985,2987.0,1897.0,45003.0,T7,0.28084596991539
2985,2987.0,1897.0,45003.0,T11,0.1388176828622818
2985,2987.0,1897.0,45003.0,T12,0.20844407379627228
31315,31317.0,7694.0,998962.0,T2,0.21285486221313477
31315,31317.0,7694.0,998962.0,T4,0.10853343456983566
31315,31317.0,7694.0,998962.0,T5,0.2045547515153885
31315,31317.0,7694.0,998962.0,T11,0.12054169178009033
31315,31317.0,7694.0,998962.0,T12,0.34231483936309814
12899,12905.0,975.0,61611.0,T11,0.3958905041217804
12899,12905.0,975.0,61611.0,T12,0.3656691014766693
12896,12916.0,971.0,410094.0,T5,0.1686435490846634
12896,12916.0,971.0,410094.0,T11,0.4678872227668762
12896,12916.0,971.0,410094.0,T12,0.15007327497005463
34661,34662.0,1708.0,366097.0,T1,0.4711092412471771
34661,34662.0,1708.0,366097.0,T3,0.10578218847513199
34661,34662.0,1708.0,366097.0,T12,0.3664743900299072
31388,31392.0,655.0,92852.0,T10,0.5873510241508484
31388,31392.0,655.0,92852.0,T12,0.24800968170166016
15939,15944.0,10559.0,72602.0,T4,0.4894309341907501
15939,15944.0,10559.0,72602.0,T11,0.10691986232995987
15939,15944.0,10559.0,72602.0,T12,0.3744826316833496
12857,12860.0,37.0,256882.0,T9,0.46196940541267395
12857,12860.0,37.0,256882.0,T12,0.48152750730514526
12846,12852.0,971.0,410094.0,T2,0.1288878619670868
12846,12852.0,971.0,410094.0,T12,0.7225279211997986
31549,31551.0,5400.0,952951.0,T11,0.3385957181453705
31549,31551.0,5400.0,952951.0,T12,0.6159074902534485
31560,31562.0,5411.0,969353.0,T5,0.42095351219177246
31560,31562.0,5411.0,969353.0,T7,0.26887422800064087
31560,31562.0,5411.0,969353.0,T12,0.14206887781620026
12836,12838.0,971.0,410094.0,T1,0.16398562490940094
12836,12838.0,971.0,410094.0,T3,0.12513799965381622
12836,12838.0,971.0,410094.0,T11,0.20762628316879272
12836,12838.0,971.0,410094.0,T12,0.44207262992858887
12816,12820.0,6566.0,10108.0,T7,0.3349294066429138
12816,12820.0,6566.0,10108.0,T11,0.16361942887306213
12816,12820.0,6566.0,10108.0,T12,0.3370227813720703
12624,12627.0,1472.0,73650.0,T9,0.4990898370742798
12624,12627.0,1472.0,73650.0,T12,0.3372707664966583
12596,12602.0,6249.0,323349.0,T7,0.2958957254886627
12596,12602.0,6249.0,323349.0,T9,0.31765615940093994
12596,12602.0,6249.0,323349.0,T12,0.3232407867908478
31813,31816.0,6566.0,10108.0,T7,0.30206334590911865
31813,31816.0,6566.0,10108.0,T11,0.2726200819015503
31813,31816.0,6566.0,10108.0,T12,0.36765095591545105
12482,12488.0,7694.0,998962.0,T1,0.12198006361722946
12482,12488.0,7694.0,998962.0,T5,0.1390765905380249
12482,12488.0,7694.0,998962.0,T10,0.12488704174757004
12482,12488.0,7694.0,998962.0,T12,0.5616011023521423
12428,13396.0,971.0,410094.0,T3,0.24933621287345886
12428,13396.0,971.0,410094.0,T12,0.628776490688324
12194,12201.0,6566.0,10108.0,T1,0.33383485674858093
12194,12201.0,6566.0,10108.0,T11,0.12339253723621368
12194,12201.0,6566.0,10108.0,T12,0.4969717860221863
3056,3058.0,193.0,39325.0,T1,0.13390128314495087
3056,3058.0,193.0,39325.0,T12,0.7461194396018982
12164,12261.0,971.0,410094.0,T3,0.11527083814144135
12164,12261.0,971.0,410094.0,T12,0.6464040279388428
12153,12155.0,971.0,410094.0,T7,0.4351540207862854
12153,12155.0,971.0,410094.0,T9,0.37955695390701294
12153,12155.0,971.0,410094.0,T12,0.16871903836727142
32047,32104.0,655.0,92852.0,T7,0.3970641493797302
32047,32104.0,655.0,92852.0,T12,0.4146110415458679
32047,32104.0,655.0,92852.0,T13,0.13194429874420166
32063,32133.0,975.0,61611.0,T9,0.6066458821296692
32063,32133.0,975.0,61611.0,T12,0.2612895369529724
11298,11329.0,7306.0,116305.0,T4,0.25313740968704224
11298,11329.0,7306.0,116305.0,T11,0.1004650741815567
11298,11329.0,7306.0,116305.0,T12,0.3823733627796173
11298,11329.0,7306.0,116305.0,T13,0.1377618908882141
34810,34813.0,21417.0,1081095.0,T11,0.6617883443832397
34810,34813.0,21417.0,1081095.0,T12,0.26559218764305115
11363,21138.0,655.0,92852.0,T3,0.15372437238693237
11363,21138.0,655.0,92852.0,T6,0.12613540887832642
11363,21138.0,655.0,92852.0,T7,0.4887324869632721
11363,21138.0,655.0,92852.0,T12,0.20208726823329926
43454,43456.0,7497.0,1212053.0,T4,0.19407163560390472
43454,43456.0,7497.0,1212053.0,T7,0.11166626960039139
43454,43456.0,7497.0,1212053.0,T10,0.17209839820861816
43454,43456.0,7497.0,1212053.0,T11,0.4989964962005615
32285,32286.0,5411.0,969353.0,T1,0.2643289268016815
32285,32286.0,5411.0,969353.0,T5,0.10075236856937408
32285,32286.0,5411.0,969353.0,T12,0.4765675365924835
32288,32289.0,13101.0,1022887.0,T1,0.236542209982872
32288,32289.0,13101.0,1022887.0,T11,0.4376606047153473
32288,32289.0,13101.0,1022887.0,T12,0.31227409839630127
43658,43660.0,1811.0,239474.0,T12,0.8642348051071167
11384,11386.0,6566.0,10108.0,T5,0.18214526772499084
11384,11386.0,6566.0,10108.0,T11,0.32845428586006165
11384,11386.0,6566.0,10108.0,T12,0.25492265820503235
3601,6268.0,4270.0,528794.0,T1,0.50436931848526
3601,6268.0,4270.0,528794.0,T12,0.35128137469291687
11447,11455.0,971.0,410094.0,T1,0.49119067192077637
11447,11455.0,971.0,410094.0,T12,0.4585047960281372
11606,11609.0,975.0,61611.0,T5,0.3968396484851837
11606,11609.0,975.0,61611.0,T12,0.4422958493232727
11623,11624.0,7306.0,116305.0,T12,0.8343949913978577
32568,32570.0,37.0,256882.0,T7,0.5661594867706299
32568,32570.0,37.0,256882.0,T9,0.22490240633487701
32568,32570.0,37.0,256882.0,T12,0.1853913813829422
32595,32598.0,975.0,61611.0,T4,0.19327610731124878
32595,32598.0,975.0,61611.0,T7,0.3270933926105499
32595,32598.0,975.0,61611.0,T12,0.24314160645008087
32595,32598.0,975.0,61611.0,T13,0.15417695045471191
12131,12732.0,6253.0,1058123.0,T1,0.1333012729883194
12131,12732.0,6253.0,1058123.0,T3,0.4229123294353485
12131,12732.0,6253.0,1058123.0,T7,0.10179593414068222
12131,12732.0,6253.0,1058123.0,T12,0.2719283401966095
11768,11780.0,6566.0,10108.0,T4,0.35060328245162964
11768,11780.0,6566.0,10108.0,T11,0.12203372269868851
11768,11780.0,6566.0,10108.0,T12,0.33267247676849365
11768,11780.0,6566.0,10108.0,T13,0.11363352835178375
44181,44187.0,26599.0,216883.0,T7,0.3889951705932617
44181,44187.0,26599.0,216883.0,T11,0.22964909672737122
44181,44187.0,26599.0,216883.0,T12,0.33818575739860535
4420,5966.0,3666.0,494379.0,T2,0.46848273277282715
4420,5966.0,3666.0,494379.0,T9,0.2644139230251312
4420,5966.0,3666.0,494379.0,T12,0.15646694600582123
53448,53449.0,27444.0,486869.0,T1,0.16951137781143188
53448,53449.0,27444.0,486869.0,T5,0.5111414790153503
53448,53449.0,27444.0,486869.0,T12,0.1895896941423416
14134,17498.0,3692.0,14929.0,T12,0.80562824010849
11810,11856.0,485.0,251740.0,T1,0.2618386149406433
11810,11856.0,485.0,251740.0,T12,0.6675549745559692
5084,5086.0,162.0,486919.0,T6,0.2110760509967804
5084,5086.0,162.0,486919.0,T7,0.13770781457424164
5084,5086.0,162.0,486919.0,T9,0.2791392505168915
5084,5086.0,162.0,486919.0,T12,0.2647145986557007
49056,49102.0,655.0,92852.0,T7,0.5915448665618896
49056,49102.0,655.0,92852.0,T12,0.2613432705402374
11840,11906.0,971.0,410094.0,T7,0.11367280036211014
11840,11906.0,971.0,410094.0,T9,0.3769008219242096
11840,11906.0,971.0,410094.0,T12,0.38183310627937317
49163,49164.0,490.0,43405.0,T2,0.6966499090194702
49163,49164.0,490.0,43405.0,T6,0.2535560429096222
11842,11846.0,98.0,49690.0,T1,0.1075742319226265
11842,11846.0,98.0,49690.0,T4,0.4629379212856293
11842,11846.0,98.0,49690.0,T12,0.41371139883995056
45328,45329.0,31875.0,3421611.0,T1,0.17058224976062775
45328,45329.0,31875.0,3421611.0,T7,0.3969965875148773
45328,45329.0,31875.0,3421611.0,T12,0.24999645352363586
12066,12080.0,6800.0,449661.0,T1,0.14104843139648438
12066,12080.0,6800.0,449661.0,T7,0.5540448427200317
12066,12080.0,6800.0,449661.0,T12,0.27879828214645386
11917,11919.0,485.0,251740.0,T9,0.1713419109582901
11917,11919.0,485.0,251740.0,T10,0.19807226955890656
11917,11919.0,485.0,251740.0,T12,0.470537394285202
11968,11978.0,294.0,17512.0,T9,0.48785749077796936
11968,11978.0,294.0,17512.0,T10,0.2580562233924866
11972,12000.0,7306.0,116305.0,T7,0.576387882232666
11972,12000.0,7306.0,116305.0,T12,0.37037765979766846
11974,11979.0,2568.0,207607.0,T2,0.14647884666919708
11974,11979.0,2568.0,207607.0,T7,0.42308440804481506
11974,11979.0,2568.0,207607.0,T9,0.1381470263004303
11974,11979.0,2568.0,207607.0,T10,0.13950884342193604
45375,45487.0,15106.0,25078.0,T12,0.8254407048225403
11985,11989.0,971.0,410094.0,T2,0.16403591632843018
11985,11989.0,971.0,410094.0,T11,0.4988069534301758
11985,11989.0,971.0,410094.0,T12,0.3334711790084839
11995,12007.0,971.0,410094.0,T1,0.13051752746105194
11995,12007.0,971.0,410094.0,T4,0.11280989646911621
11995,12007.0,971.0,410094.0,T11,0.215785950422287
11995,12007.0,971.0,410094.0,T12,0.4882076382637024
19868,19887.0,12754.0,1822387.0,T7,0.4004597067832947
19868,19887.0,12754.0,1822387.0,T12,0.4640898108482361
3460,3461.0,665.0,59387.0,T2,0.14684370160102844
3460,3461.0,665.0,59387.0,T5,0.22758401930332184
3460,3461.0,665.0,59387.0,T9,0.34367698431015015
3460,3461.0,665.0,59387.0,T12,0.1599799245595932
4436,4439.0,414.0,164368.0,T10,0.12630298733711243
4436,4439.0,414.0,164368.0,T11,0.1991782784461975
4436,4439.0,414.0,164368.0,T12,0.30598175525665283
4503,4512.0,485.0,251740.0,T3,0.1137588694691658
4503,4512.0,485.0,251740.0,T12,0.8639457821846008
4570,4573.0,655.0,92852.0,T6,0.11941976845264435
4570,4573.0,655.0,92852.0,T7,0.4026249051094055
4570,4573.0,655.0,92852.0,T12,0.30677294731140137
4570,4573.0,655.0,92852.0,T13,0.10864149779081345
5033,5042.0,2092.0,371288.0,T1,0.25615930557250977
5033,5042.0,2092.0,371288.0,T5,0.24117697775363922
5033,5042.0,2092.0,371288.0,T12,0.3968459367752075
5212,5215.0,975.0,61611.0,T9,0.6848796010017395
5212,5215.0,975.0,61611.0,T12,0.3007719814777374
5514,5527.0,3535.0,46220.0,T3,0.2603229582309723
5514,5527.0,3535.0,46220.0,T9,0.18820534646511078
5514,5527.0,3535.0,46220.0,T11,0.1757337898015976
5514,5527.0,3535.0,46220.0,T12,0.22273710370063782
5835,5837.0,655.0,92852.0,T5,0.28227806091308594
5835,5837.0,655.0,92852.0,T7,0.11339560151100159
5835,5837.0,655.0,92852.0,T12,0.5892153978347778
51182,51204.0,6566.0,10108.0,T4,0.4830317795276642
51182,51204.0,6566.0,10108.0,T7,0.1334449052810669
51182,51204.0,6566.0,10108.0,T12,0.21595238149166107
51182,51204.0,6566.0,10108.0,T13,0.15120922029018402
13432,13442.0,7306.0,116305.0,T3,0.14399592578411102
13432,13442.0,7306.0,116305.0,T12,0.7783091068267822
5883,5893.0,227.0,10730.0,T3,0.43691307306289673
5883,5893.0,227.0,10730.0,T12,0.5258311629295349
46080,46262.0,3107.0,39056.0,T12,0.8337050676345825
7849,8042.0,1918.0,334068.0,T3,0.1569945365190506
7849,8042.0,1918.0,334068.0,T5,0.16699621081352234
7849,8042.0,1918.0,334068.0,T12,0.6557580828666687
8621,14974.0,9611.0,131106.0,T6,0.13747990131378174
8621,14974.0,9611.0,131106.0,T7,0.33650559186935425
8621,14974.0,9611.0,131106.0,T12,0.24883627891540527
8621,14974.0,9611.0,131106.0,T13,0.1370428204536438
8663,8674.0,3666.0,494379.0,T11,0.4120393991470337
8663,8674.0,3666.0,494379.0,T12,0.4939347803592682
51413,51414.0,31625.0,2928056.0,T9,0.3269140124320984
51413,51414.0,31625.0,2928056.0,T12,0.47226598858833313
46092,46093.0,5169.0,80184.0,T5,0.11074801534414291
46092,46093.0,5169.0,80184.0,T9,0.12874828279018402
46092,46093.0,5169.0,80184.0,T12,0.352692186832428
8744,8747.0,4967.0,904810.0,T4,0.5700435042381287
8744,8747.0,4967.0,904810.0,T12,0.14902184903621674
6510,6525.0,2800.0,59650.0,T7,0.331496924161911
6510,6525.0,2800.0,59650.0,T12,0.4529954493045807
6510,6525.0,2800.0,59650.0,T13,0.13925164937973022
8895,8916.0,3365.0,528752.0,T7,0.23798790574073792
8895,8916.0,3365.0,528752.0,T9,0.3157386779785156
8895,8916.0,3365.0,528752.0,T12,0.41877254843711853
8896,8906.0,971.0,410094.0,T7,0.24676339328289032
8896,8906.0,971.0,410094.0,T12,0.5522168278694153
51784,51786.0,27702.0,2977412.0,T1,0.12714028358459473
51784,51786.0,27702.0,2977412.0,T2,0.10983045399188995
51784,51786.0,27702.0,2977412.0,T5,0.1342991590499878
51784,51786.0,27702.0,2977412.0,T7,0.37377801537513733
51784,51786.0,27702.0,2977412.0,T11,0.23346012830734253
9810,9813.0,2980.0,25916.0,T9,0.6443583965301514
9810,9813.0,2980.0,25916.0,T12,0.3219113349914551
10415,10417.0,655.0,92852.0,T7,0.3289145827293396
10415,10417.0,655.0,92852.0,T12,0.4513711929321289
10446,10475.0,2006.0,295878.0,T1,0.2655104696750641
10446,10475.0,2006.0,295878.0,T12,0.629486620426178
10535,10539.0,543.0,78802.0,T4,0.3609308898448944
10535,10539.0,543.0,78802.0,T7,0.3548336625099182
10535,10539.0,543.0,78802.0,T11,0.136397123336792
10722,11993.0,33.0,6080.0,T4,0.17306259274482727
10722,11993.0,33.0,6080.0,T7,0.1306852549314499
10722,11993.0,33.0,6080.0,T12,0.5953874588012695
10736,10778.0,975.0,61611.0,T7,0.1246727928519249
10736,10778.0,975.0,61611.0,T9,0.18663641810417175
10736,10778.0,975.0,61611.0,T12,0.40932372212409973
10736,10778.0,975.0,61611.0,T13,0.14979730546474457
12686,12690.0,971.0,410094.0,T3,0.1214146539568901
12686,12690.0,971.0,410094.0,T11,0.13152796030044556
12686,12690.0,971.0,410094.0,T12,0.4130125343799591
12686,12690.0,971.0,410094.0,T13,0.24595797061920166
6998,14173.0,9356.0,1435433.0,T3,0.49207618832588196
6998,14173.0,9356.0,1435433.0,T5,0.3110296428203583
10825,10830.0,1918.0,334068.0,T2,0.32426708936691284
10825,10830.0,1918.0,334068.0,T11,0.5442068576812744
12568,12630.0,8382.0,1289812.0,T9,0.2654135227203369
12568,12630.0,8382.0,1289812.0,T11,0.2628915011882782
12568,12630.0,8382.0,1289812.0,T12,0.2843485176563263
10854,10860.0,485.0,251740.0,T9,0.19435758888721466
10854,10860.0,485.0,251740.0,T12,0.6552559733390808
12512,12517.0,971.0,410094.0,T2,0.20239262282848358
12512,12517.0,971.0,410094.0,T11,0.17176423966884613
12512,12517.0,971.0,410094.0,T12,0.5784334540367126
10898,10932.0,485.0,251740.0,T9,0.5479326248168945
10898,10932.0,485.0,251740.0,T12,0.4418172240257263
12401,12410.0,7235.0,1201046.0,T9,0.48583143949508667
12401,12410.0,7235.0,1201046.0,T10,0.11237000674009323
12401,12410.0,7235.0,1201046.0,T12,0.2349066287279129
11098,11113.0,294.0,17512.0,T4,0.17361807823181152
11098,11113.0,294.0,17512.0,T5,0.3108752965927124
11098,11113.0,294.0,17512.0,T12,0.5012379288673401
11103,11149.0,7306.0,116305.0,T4,0.31275978684425354
11103,11149.0,7306.0,116305.0,T7,0.15243378281593323
11103,11149.0,7306.0,116305.0,T12,0.4976304769515991
11140,11142.0,485.0,251740.0,T12,0.8865139484405518
46268,46269.0,21147.0,437052.0,T9,0.5254896283149719
46268,46269.0,21147.0,437052.0,T12,0.2962329685688019
11234,11248.0,294.0,17512.0,T2,0.12455812096595764
11234,11248.0,294.0,17512.0,T5,0.3189038038253784
11234,11248.0,294.0,17512.0,T11,0.24985454976558685
11263,11266.0,469.0,251951.0,T2,0.14221583306789398
11263,11266.0,469.0,251951.0,T11,0.10181185603141785
11263,11266.0,469.0,251951.0,T12,0.5361593961715698
11860,12238.0,33.0,6080.0,T2,0.31755608320236206
11860,12238.0,33.0,6080.0,T12,0.6762325167655945
11893,11895.0,838.0,109322.0,T3,0.21294039487838745
11893,11895.0,838.0,109322.0,T10,0.13996759057044983
11893,11895.0,838.0,109322.0,T12,0.5226114988327026
10866,10879.0,975.0,61611.0,T11,0.1830541342496872
10866,10879.0,975.0,61611.0,T12,0.6620397567749023
10866,10879.0,975.0,61611.0,T13,0.10480731725692749
46344,46345.0,31553.0,2196769.0,T4,0.17295768857002258
46344,46345.0,31553.0,2196769.0,T9,0.7548975944519043
