tag,DownVotes,user_id,rownum
"mysql","3","315781","5"
"javascript","32","315828","1"
"php","30","315828","2"
"css","22","315828","3"
"html","22","315828","4"
"jquery","16","315828","5"
"membership-provider","2","316889","1"
"sqlmembershipprovider","2","316889","2"
"asp.net","2","316889","3"
"membership","2","316889","4"
"asp.net-membership","2","316889","5"
"google-analytics","7","317768","1"
"php","5","317768","2"
"javascript","4","317768","3"
"jquery","4","317768","4"
"tsql","3","317768","5"
"javascript","30","317849","1"
"css","26","317849","2"
"opacity","23","317849","3"
"jquery","13","317849","4"
"html","11","317849","5"
"javascript","49","318493","1"
"html","25","318493","2"
"css","21","318493","3"
"jquery","15","318493","4"
"parsing","14","318493","5"
"sql","58","318749","1"
"mysql","39","318749","2"
"oracle","17","318749","3"
"database","16","318749","4"
"java","12","318749","5"
"java","44","318758","1"
"mysql","9","318758","2"
"c","8","318758","3"
"php","8","318758","4"
"math","6","318758","5"
"python","1","318944","1"
"linux","1","318944","2"
"asp.net","2","319075","1"
"c#","1","319075","2"
"themes","1","319075","3"
"dynamic","1","319075","4"
"master-pages","1","319075","5"
"openssl","1","319119","1"
"c","1","319119","2"
"unix","1","319119","3"
"windows","1","319119","4"
"compilation","1","319119","5"
"javascript","18","319403","1"
"java","15","319403","2"
"c","9","319403","3"
"c#","8","319403","4"
"html","8","319403","5"
"c#","94","328193","1"
"jquery","45","328193","2"
"javascript","45","328193","3"
"php","38","328193","4"
"html","33","328193","5"
"python","7","328258","1"
"celery","6","328258","2"
"django","3","328258","3"
"django-celery","1","328258","4"
"try-catch","1","328258","5"
"python","16","328501","1"
"anonymous","1","284862","4"
"c","1","284906","1"
"dwarf","1","284906","2"
"gdb","1","284906","3"
"c#","23","285178","1"
"multiple-inheritance","20","285178","2"
"html","14","285178","3"
"css","12","285178","4"
"javascript","10","285178","5"
"objective-c","8","285190","1"
"ios","4","285190","2"
"uitableview","2","285190","3"
"xcode","2","285190","4"
"cgfloat","1","285190","5"
"ruby-on-rails","94","285289","1"
"ruby","30","285289","2"
"model","24","285289","3"
"observer-pattern","23","285289","4"
"ruby-on-rails-4","23","285289","5"
"ipad","2","286116","1"
"xcode","2","286116","2"
"ios","2","286116","3"
"ios-4.2","1","286116","4"
"ios-ui-automation","1","286116","5"
"javascript","19","286304","1"
"angularjs","18","286304","2"
"node.js","15","286304","3"
"jquery","7","286304","4"
"html","4","286304","5"
"python","24","287586","1"
"c","22","287586","2"
"c++","17","287586","3"
"math","11","287586","4"
"floating-point","10","287586","5"
"playframework","1","287947","1"
"cloud-hosting","1","287947","2"
"hosting","1","287947","3"
"c++","7","288222","1"
"regex","2","288222","2"
"java","2","288222","3"
"lvalue","2","288222","4"
"pointers","2","288222","5"
"codeigniter","1","288357","1"
"php","1","288357","2"
"node.js","6","288425","1"
"file-upload","4","288425","2"
"http-request","4","288425","3"
"express","4","288425","4"
"size","4","288425","5"
"php","2","289004","1"
"mysql","1","289004","2"
"css","1","289004","3"
"frameworks","1","289004","4"
"database","1","289004","5"
"delphi","39","289135","1"
"clipboard","18","289135","2"
"windows","11","289135","3"
"c#","7","289135","4"
"64-bit","5","289135","5"
"java","26","289171","1"
"localization","3","289171","2"
"locale","3","289171","3"
"compilation","2","289171","4"
"jboss-eap-6","2","289171","5"
"ios","12","289251","1"
"sms","10","289251","2"
"hyperlink","10","289251","3"
"html","10","289251","4"
"iphone","6","289251","5"
"java","17","289396","1"
"spring-security","11","289396","2"
"user-roles","11","289396","3"
"tomcat","4","289396","4"
"weblogic11g","2","289396","5"
"c","7","289654","1"
"linux","2","289654","2"
"optimization","2","289654","3"
"gdb","2","289654","4"
"standards","2","289654","5"
"android","19","290028","1"
"android-actionbar","3","290028","2"
"android-view","2","290028","3"
"bounce","2","290028","4"
"android-layout","2","290028","5"
"xml","31","290085","1"
"xpath","9","290085","2"
"xslt","8","290085","3"
"xsd","7","290085","4"
"java","5","290085","5"
"c++","5","290091","1"
"c","5","290091","2"
"header","3","290091","3"
"include","1","290091","4"
"visual-studio","1","290091","5"
"c#","27","290187","1"
"sql","12","290187","2"
"javascript","10","290187","3"
"arrays","8","290187","4"
"foreach","5","290187","5"
"c#","6","290343","1"
"asp.net-mvc","5","290343","2"
"asp.net-mvc-3","4","290343","3"
"redis","4","290343","4"
"asp.net","4","290343","5"
"iphone","2","291058","1"
"iphone-softkeyboard","1","291058","2"
"ios","1","291058","3"
"objective-c","1","291058","4"
"coldfusion","3","291653","1"
"css","1","291653","2"
"closures","1","291653","3"
"mysql","1","291653","4"
"lucee","1","291653","5"
"java","22","291741","1"
"string","17","291741","2"
"formatting","17","291741","3"
"format","17","291741","4"
"gwt","8","291741","5"
"android","24","291827","1"
"java","5","291827","2"
"string","3","291827","3"
"android-activity","2","291827","4"
"multithreading","2","291827","5"
"c++","4","292233","1"
"nullable","1","292233","2"
"using-directives","1","292233","3"
"function-pointers","1","292233","4"
"factory-pattern","1","292233","5"
"excel","9","293078","1"
"vba","7","293078","2"
"cells","1","293078","3"
"excel-2010","1","293078","4"
"worksheet-function","1","293078","5"
"macros","6","293147","1"
"dsl","5","293147","2"
"c++","5","293147","3"
"haskell","4","293147","4"
"higher-order-functions","4","293147","5"
"ruby","6","293248","1"
"arrays","5","293248","2"
"ruby-on-rails","4","293248","3"
"python","3","293248","4"
"php","2","293248","5"
"php","16","293316","1"
"python","9","293316","2"
"html","2","310274","3"
"paragraph","2","310274","4"
"tags","2","310274","5"
"django","24","310431","1"
"python","8","310431","2"
"django-users","7","310431","3"
"django-admin","7","310431","4"
"mysql","6","310431","5"
"c#","33","310574","1"
".net","13","310574","2"
"java","11","310574","3"
"python","11","310574","4"
"sql-server","6","310574","5"
"javascript","9","310767","1"
"html","6","310767","2"
"asp.net","5","310767","3"
"c#","5","310767","4"
"jquery","3","310767","5"
"javascript","4","311181","1"
"json","2","311181","2"
"onclick","2","311181","3"
"google-visualization","2","311181","4"
"lodash","1","311181","5"
"iphone","7","311745","1"
"objective-c","7","311745","2"
"ios","3","311745","3"
"avaudiorecorder","2","311745","4"
"ios5","2","311745","5"
"ruby-on-rails","20","311941","1"
"ruby","18","311941","2"
"ruby-on-rails-3","9","311941","3"
"destructor","4","311941","4"
"arrays","3","311941","5"
"c","11","311966","1"
"c++","4","311966","2"
"arrays","2","311966","3"
"sleep","2","311966","4"
"segmentation-fault","1","311966","5"
"php","34","312260","1"
"ruby-on-rails","19","312260","2"
"ruby","17","312260","3"
"bundler","16","312260","4"
"rubygems","16","312260","5"
"c","17","338904","1"
"php","11","338904","2"
"nginx","8","338904","3"
"string","7","338904","4"
"regex","7","338904","5"
"c#","3","340045","1"
".net","2","340045","2"
"lazy-evaluation","2","340045","3"
"canvas","1","340045","4"
"wpf","1","340045","5"
"java","5","340090","1"
"split","3","340090","2"
"line","3","340090","3"
"file","3","340090","4"
"multithreading","1","340090","5"
"mysql","9","340355","1"
"php","8","340355","2"
"css","2","340355","3"
"image-processing","2","340355","4"
"html","2","340355","5"
".class-file","1","340412","1"
"decompiler","1","340412","2"
"java","1","340412","3"
"bytecode-manipulation","1","340412","4"
"bytecode","1","340412","5"
"javascript","86","340760","1"
"c#","37","340760","2"
"string","19","340760","3"
"random","17","340760","4"
"jquery","13","340760","5"
"php","14","340819","1"
"mysql","8","340819","2"
"python","7","340819","3"
"boolean","3","340819","4"
"string","3","340819","5"
"jquery","7","340939","1"
"angularjs","6","340939","2"
"ruby-on-rails","6","340939","3"
"ng-animate","5","340939","4"
"css","5","340939","5"
"java","3","341170","1"
"spring-boot","2","341170","2"
"jakarta-ee","2","341170","3"
"itext","2","341170","4"
"fonts","2","341170","5"
"iphone","95","341750","1"
"objective-c","40","341750","2"
"ios","38","341750","3"
"xcode","23","341750","4"
"cocoa-touch","16","341750","5"
"c++","10","341970","1"
"c++11","9","341970","2"
"accelerometer","8","341970","3"
"gyroscope","5","341970","4"
"distance","3","341970","5"
"swift","378","341994","1"
"ios","371","341994","2"
"objective-c","118","341994","3"
"xcode","118","341994","4"
"iphone","29","341994","5"
"f#","8","345749","1"
"functional-programming","3","345749","2"
"css","2","345749","3"
"nemerle","2","345749","4"
"html","2","345749","5"
"c++","2","346332","1"
"resources","1","346332","2"
"build","1","346332","3"
"static-libraries","1","346332","4"
"visual-c++","1","346332","5"
"php","19","346344","1"
"mysql","7","346344","2"
"datetime","3","346344","3"
"pdo","3","346344","4"
"sorting","3","346344","5"
"django","1","347401","1"
"shared-libraries","1","347401","2"
"fortran","1","347401","3"
"django-views","1","347401","4"
"linker","1","347401","5"
"perl","16","347767","1"
"database","2","347767","2"
"eclipse","2","347767","3"
"mechanize","2","347767","4"
"windows","2","347767","5"
"java","8","348189","1"
"android","5","348189","2"
"string","4","348189","3"
"io","3","348189","4"
"stream","3","348189","5"
"symfony","3","348193","1"
"javascript","1","348193","2"
"symfony-3.4","1","348193","3"
"sql","1","348193","4"
"oracle","1","348193","5"
"php","7","348505","1"
"xss","5","348505","2"
"security","5","348505","3"
"ruby","2","348505","4"
"closures","2","348505","5"
"c#","3","349014","1"
"azure","3","349014","2"
".net","2","349014","3"
"operating-system","2","349014","4"
"node.js","13","277537","1"
"ruby-on-rails","10","277537","2"
"javascript","7","277537","3"
"socket.io","5","277537","4"
"iframe","3","277537","5"
"java","22","278836","1"
"android","17","278836","2"
"c++","14","278836","3"
"python","11","278836","4"
"android-intent","9","278836","5"
"time-select","1","278843","1"
"ruby-on-rails","1","278843","2"
"java","3","278949","1"
"osgi","2","278949","2"
"declarative-services","2","278949","3"
"multithreading","2","278949","4"
"ffmpeg","1","278949","5"
"c++","16","279259","1"
"linux","3","279259","2"
"c","3","279259","3"
"reinterpret-cast","3","279259","4"
"sql","2","279259","5"
"c++","1","279307","1"
"spacing","1","279307","2"
"prototypal-inheritance","1","279307","3"
"prototype","1","279307","4"
"javascript","1","279307","5"
"c++","34","279313","1"
"c#","13","279313","2"
"c","12","279313","3"
"conditional-operator","6","279313","4"
"performance","6","279313","5"
"c#","21","279404","1"
"wpf","6","279404","2"
".net","5","279404","3"
"mvvm","4","279404","4"
".net-4.0","4","279404","5"
"javascript","11","279608","1"
"jquery","2","279608","2"
"internationalization","2","279608","3"
"php","2","279608","4"
"height","2","279608","5"
"java","62","280244","1"
"spring","51","280244","2"
"spring-mvc","12","280244","3"
"hibernate","9","280244","4"
"eclipse","7","280244","5"
"jstl","3","280602","1"
"knockout.js","3","280602","2"
"asp.net-mvc","2","280602","3"
"json","2","280602","4"
"javascript","2","280602","5"
"c++","3","280758","1"
"makefile","2","280758","2"
"io","2","280758","3"
"optimization","2","280758","4"
"performance","2","280758","5"
"javascript","5","280842","1"
"css","5","280842","2"
"html","4","280842","3"
"php","3","280842","4"
"angularjs","3","280842","5"
"grit","2","281041","1"
"pull-request","2","281041","2"
"git","2","281041","3"
"c#","9","281504","1"
"asp.net","6","281504","2"
".net","4","281504","3"
"sql-server","4","281504","4"
"javascript","4","281504","5"
"csv","1","281597","1"
"c#","1","281597","2"
"connection-string","1","281597","3"
"provider","1","281597","4"
"oledb","1","281597","5"
"c#","9","281614","1"
"javascript","8","281614","2"
".net","7","281614","3"
"java","4","281614","4"
"model-view-controller","4","281614","5"
"sql","8","281669","1"
"sql-server","6","281669","2"
"oracle","6","281669","3"
"tsql","5","281669","4"
"plsql","3","281669","5"
"objective-c","2","281755","1"
"iphone","2","281755","2"
"ios","1","281755","3"
"nsarray","1","281755","4"
"cloudflare","12","282088","1"
"python","6","282088","2"
"web-scraping","6","282088","3"
"selenium","6","282088","4"
"heroku","5","282088","5"
"android","5","282398","1"
"django","2","282398","2"
"python","2","282398","3"
"postgresql","2","282398","4"
"encryption","1","282398","5"
"php","55","282601","1"
"pear","14","282601","2"
"phpunit","7","282601","3"
"email","6","282601","4"
"javascript","6","282601","5"
"c","61","282658","1"
"goto","60","282658","2"
"exception-handling","60","282658","3"
"language-agnostic","60","282658","4"
"c++","27","282658","5"
"c++","6","342384","1"
"string","2","342384","2"
"bit-manipulation","1","342384","3"
"absolute-value","1","342384","4"
"mask","1","342384","5"
"python","18","342473","1"
"django","16","342473","2"
"jquery","9","342473","3"
"django-models","8","342473","4"
"javascript","7","342473","5"
"django","3","342553","1"
"jquery","2","342553","2"
"python","2","342553","3"
"dialog","2","342553","4"
"extend","2","342553","5"
"java","172","342852","1"
"spring","28","342852","2"
"spring-mvc","15","342852","3"
"coding-style","14","342852","4"
"maven","14","342852","5"
"sql","2","343161","1"
"html","1","343161","2"
"winforms","1","343161","3"
"datagridview","1","343161","4"
"comments","1","343161","5"
"php","20","343302","1"
"mysql","4","343302","2"
"timezone","4","343302","3"
"ip-address","3","343302","4"
"operator-precedence","3","343302","5"
"json","1","343344","1"
"jquery","1","343344","2"
"struts2","1","343344","3"
"javascript","1","343344","4"
"ajax","1","343489","1"
"memory-management","1","343489","2"
"php","2","364485","3"
"jlabel","2","364485","4"
"jbutton","2","364485","5"
"python","69","364696","1"
"python-3.x","17","364696","2"
"c++","10","364696","3"
"python-2.7","8","364696","4"
"dictionary","7","364696","5"
"javascript","27","364708","1"
"html","23","364708","2"
"css","22","364708","3"
"php","17","364708","4"
"jquery","11","364708","5"
"sql-server","2","364843","1"
"dao","2","364843","2"
"ado","2","364843","3"
"html","2","364843","4"
"ms-access","2","364843","5"
"php","12","365237","1"
"git","11","365237","2"
"java","8","365237","3"
"functional-programming","6","365237","4"
"maven","4","365237","5"
"ruby-on-rails","15","365738","1"
"ruby","12","365738","2"
"rubygems","10","365738","3"
"chef-infra","9","365738","4"
"php","7","365738","5"
"asp.net","7","365817","1"
".net","5","365817","2"
"c#","4","365817","3"
"copy-paste","4","365817","4"
"exception","4","365817","5"
"hash","11","366020","1"
"pbkdf2","10","366020","2"
"passwords","10","366020","3"
"password-protection","9","366020","4"
"bcrypt","9","366020","5"
"ajax","2","366209","1"
"google-search","2","366209","2"
"http-referer","2","366209","3"
"regex","1","366209","4"
"sql-server","2","366335","1"
"reporting-services","1","366335","2"
"pyodbc","1","366335","3"
"python","1","366335","4"
"memory","1","366335","5"
"c","124","366377","1"
"c++","22","366377","2"
"c-preprocessor","13","366377","3"
"int","10","366377","4"
"unsigned","10","366377","5"
"apache-flex","3","366411","1"
"image-processing","3","366411","2"
"go","3","366411","3"
"flash-builder","1","366411","4"
"actionscript-3","1","366411","5"
"c++","5","366817","1"
"random","2","366817","2"
"pointers","2","366817","3"
"xcode","2","366817","4"
"objective-c","2","366817","5"
"c#","152","366904","1"
