postid,hours_for_accepted_answer,nanswers,view_count,answersviews
52134712,7.498333333333333,2.0,7033.0,0.00028437366699843596
54841259,7.493055555555555,1.0,3075.0,0.0003252032520325203
9717592,7.491666666666666,1.0,619.0,0.0016155088852988692
24794495,7.490277777777778,2.0,6026.0,0.00033189512114171923
5233862,7.49,3.0,178.0,0.016853932584269662
5738429,7.488611111111111,1.0,639.0,0.001564945226917058
18022958,7.472222222222222,1.0,2310.0,0.0004329004329004329
30496061,7.443888888888889,3.0,13267.0,0.00022612497173437853
17356704,7.441944444444444,3.0,228.0,0.013157894736842105
21247485,7.441666666666666,1.0,434.0,0.002304147465437788
6222670,7.441388888888889,3.0,856.0,0.0035046728971962616
61067877,7.437222222222222,1.0,57.0,0.017543859649122806
17057178,7.429722222222222,2.0,366.0,0.00546448087431694
35823525,7.424722222222222,1.0,79.0,0.012658227848101266
47258079,7.4222222222222225,1.0,430.0,0.002325581395348837
41455585,7.417777777777777,3.0,8466.0,0.00035435861091424523
30502672,7.411388888888889,1.0,1673.0,0.0005977286312014345
24822625,7.408333333333333,1.0,639.0,0.001564945226917058
31584699,7.407222222222222,2.0,162.0,0.012345679012345678
57484219,7.402777777777778,1.0,84.0,0.011904761904761904
57182311,7.391944444444444,1.0,677.0,0.0014771048744460858
29624507,7.385833333333333,2.0,2493.0,0.0008022462896109105
57812757,7.3825,1.0,1559.0,0.0006414368184733803
18822724,7.381111111111111,1.0,1204.0,0.0008305647840531562
59236103,7.379722222222222,2.0,86.0,0.023255813953488372
20759081,7.371666666666667,2.0,935.0,0.0021390374331550803
33642867,7.354166666666667,1.0,28.0,0.03571428571428571
59656489,7.341388888888889,1.0,170.0,0.0058823529411764705
23438629,7.328888888888889,1.0,793.0,0.0012610340479192938
14906905,7.323611111111111,1.0,194.0,0.005154639175257732
6977798,7.320555555555556,2.0,71.0,0.028169014084507043
59351752,7.319166666666667,2.0,330.0,0.006060606060606061
48293701,7.302222222222222,1.0,488.0,0.0020491803278688526
8923695,7.300277777777778,2.0,7079.0,0.00028252578047746857
27570902,7.289444444444444,2.0,888.0,0.0022522522522522522
5575602,7.289444444444444,1.0,231.0,0.004329004329004329
18509928,7.28,2.0,3896.0,0.000513347022587269
28952898,7.268055555555556,2.0,4042.0,0.0004948045522018803
51582552,7.258333333333334,1.0,52.0,0.019230769230769232
28311117,7.2572222222222225,1.0,44.0,0.022727272727272728
30270371,7.256111111111111,1.0,1326.0,0.0007541478129713424
61654490,7.256111111111111,1.0,49.0,0.02040816326530612
5530278,7.253611111111111,3.0,859.0,0.0034924330616996507
44980250,7.246111111111111,1.0,252.0,0.003968253968253968
12200714,7.2375,3.0,1279.0,0.0023455824863174357
41746205,7.2283333333333335,2.0,147.0,0.013605442176870748
21788604,7.228055555555556,1.0,2328.0,0.000429553264604811
44350046,7.217777777777778,1.0,746.0,0.0013404825737265416
26717120,7.211666666666667,1.0,9976.0,0.00010024057738572574
58064351,7.211388888888889,4.0,1682.0,0.0023781212841854932
26048705,7.208888888888889,1.0,431.0,0.002320185614849188
18008646,7.196944444444444,2.0,6959.0,0.00028739761459979884
10715002,7.196944444444444,4.0,4056.0,0.0009861932938856016
1200655,7.193611111111111,4.0,3828.0,0.0010449320794148381
17802680,7.191388888888889,1.0,643.0,0.0015552099533437014
47772984,7.188888888888889,1.0,702.0,0.0014245014245014246
10329486,7.188611111111111,4.0,610.0,0.006557377049180328
39052967,7.186944444444444,2.0,2742.0,0.0007293946024799417
18185449,7.181666666666667,1.0,16229.0,6.161809107153861e-05
42615124,7.180555555555555,1.0,2497.0,0.00040048057669203043
36878189,7.175277777777778,1.0,10676.0,9.366804046459348e-05
43601784,7.173333333333333,1.0,917.0,0.0010905125408942203
28597882,7.165555555555556,3.0,631.0,0.004754358161648178
48904971,7.163888888888889,2.0,2116.0,0.000945179584120983
1102429,7.163055555555555,7.0,737.0,0.009497964721845319
48086305,7.1625,1.0,745.0,0.0013422818791946308
35548880,7.160833333333334,1.0,129.0,0.007751937984496124
16237736,7.158888888888889,2.0,2182.0,0.0009165902841429881
44733285,7.157777777777778,1.0,447.0,0.0022371364653243847
40783507,7.1563888888888885,5.0,517.0,0.009671179883945842
3132073,7.1561111111111115,2.0,750.0,0.0026666666666666666
10087227,7.153611111111111,1.0,124.0,0.008064516129032258
6141369,7.152222222222222,1.0,780.0,0.001282051282051282
10294992,7.151388888888889,1.0,2053.0,0.0004870920603994155
8567370,7.1497222222222225,2.0,522.0,0.0038314176245210726
13119826,7.147777777777778,2.0,338.0,0.005917159763313609
45428001,7.147222222222222,1.0,808.0,0.0012376237623762376
14445266,7.1425,3.0,101.0,0.0297029702970297
13437748,7.1305555555555555,1.0,8297.0,0.0001205254911413764
57433417,7.110277777777778,1.0,32.0,0.03125
46290585,7.11,1.0,33.0,0.030303030303030304
23966483,7.1075,1.0,1236.0,0.0008090614886731392
18265282,7.101388888888889,1.0,880.0,0.0011363636363636363
38820342,7.098888888888889,3.0,8783.0,0.0003415689399977229
7227624,7.095833333333333,2.0,4870.0,0.0004106776180698152
53594969,7.075277777777778,1.0,341.0,0.002932551319648094
30094839,7.071111111111111,1.0,292.0,0.003424657534246575
52687618,7.069166666666667,1.0,4112.0,0.00024319066147859923
10958292,7.066944444444444,1.0,198.0,0.005050505050505051
2189497,7.059722222222222,1.0,745.0,0.0013422818791946308
29191880,7.055555555555555,1.0,1172.0,0.0008532423208191126
35361548,7.053055555555556,1.0,580.0,0.0017241379310344827
37326106,7.050833333333333,1.0,34.0,0.029411764705882353
21606827,7.0505555555555555,1.0,11909.0,8.397010664203544e-05
56962441,7.050277777777778,2.0,242.0,0.008264462809917356
52983460,7.048611111111111,1.0,88.0,0.011363636363636364
45250860,7.04,1.0,1462.0,0.0006839945280437756
2243913,7.035,5.0,136.0,0.03676470588235294
33926604,7.034166666666667,1.0,67.0,0.014925373134328358
19061382,7.032777777777778,1.0,71.0,0.014084507042253521
11182651,7.030833333333334,4.0,2845.0,0.00140597539543058
42102148,7.018611111111111,1.0,136.0,0.007352941176470588
8064318,7.017222222222222,3.0,122299.0,2.4530045217050018e-05
50606773,6.996944444444445,1.0,2689.0,0.0003718854592785422
21966339,6.990555555555556,2.0,3102.0,0.0006447453255963894
46230170,6.985555555555556,1.0,103.0,0.009708737864077669
44269185,6.971111111111111,2.0,332.0,0.006024096385542169
18488800,6.970833333333333,2.0,796.0,0.002512562814070352
8047147,6.968333333333334,1.0,507.0,0.0019723865877712033
27008035,6.967222222222222,1.0,1044.0,0.0009578544061302681
51834391,6.964166666666666,8.0,2064.0,0.003875968992248062
10013160,6.961944444444445,1.0,598.0,0.0016722408026755853
6764697,6.958333333333333,2.0,181.0,0.011049723756906077
7132351,6.947777777777778,2.0,166.0,0.012048192771084338
35733058,6.947777777777778,2.0,675.0,0.002962962962962963
29623043,6.947222222222222,2.0,1153.0,0.0017346053772766695
51315337,6.941111111111111,1.0,68.0,0.014705882352941176
21645504,6.937777777777778,1.0,2058.0,0.00048590864917395527
57521772,6.934444444444445,1.0,109.0,0.009174311926605505
53137648,6.9319444444444445,2.0,188.0,0.010638297872340425
19735214,6.931388888888889,2.0,3667.0,0.000545404963185165
3600047,6.93,4.0,1904.0,0.0021008403361344537
10114949,6.9191666666666665,3.0,206.0,0.014563106796116505
17256065,6.917777777777777,1.0,1353.0,0.0007390983000739098
5788527,6.916111111111111,4.0,19064.0,0.000209819555182543
3049915,6.915277777777778,3.0,277.0,0.010830324909747292
57032753,6.911388888888889,1.0,102.0,0.00980392156862745
53198996,6.909166666666667,1.0,130.0,0.007692307692307693
5216386,6.901388888888889,1.0,3843.0,0.00026021337496747333
56558513,6.897222222222222,1.0,380.0,0.002631578947368421
11599008,6.894166666666667,1.0,391.0,0.0025575447570332483
10166476,6.893888888888889,1.0,776.0,0.001288659793814433
10507596,6.893055555555556,3.0,3706.0,0.0008094981111710739
50768288,6.89,2.0,754.0,0.002652519893899204
25537904,6.883055555555556,1.0,644.0,0.0015527950310559005
55764603,6.877222222222223,1.0,123.0,0.008130081300813009
52349766,6.871111111111111,1.0,56.0,0.017857142857142856
35465655,6.857222222222222,3.0,640.0,0.0046875
34325312,6.856388888888889,2.0,1777.0,0.0011254924029262803
55369805,6.855,2.0,138.0,0.014492753623188406
47341544,6.8502777777777775,1.0,2226.0,0.0004492362982929021
8125530,6.8438888888888885,2.0,2241.0,0.000892458723784025
9615249,6.843333333333334,1.0,2966.0,0.00033715441672285906
5238321,6.842222222222222,2.0,7200.0,0.0002777777777777778
28521374,6.832777777777777,2.0,2811.0,0.000711490572749911
53780426,6.830555555555556,1.0,784.0,0.0012755102040816326
9759898,6.83,2.0,4213.0,0.00047472110135295516
5247526,6.829722222222222,1.0,18563.0,5.387060281204547e-05
5766627,6.829444444444444,2.0,103.0,0.019417475728155338
5287145,6.828888888888889,4.0,956.0,0.0041841004184100415
46645981,6.824722222222222,2.0,140.0,0.014285714285714285
55884428,6.821111111111111,1.0,91.0,0.01098901098901099
4633367,6.820277777777778,2.0,1560.0,0.001282051282051282
5584029,6.811111111111111,1.0,2851.0,0.00035075412136092597
60518082,6.808888888888889,2.0,55.0,0.03636363636363636
34206779,6.808055555555556,1.0,1823.0,0.0005485463521667581
38243750,6.8,1.0,46.0,0.021739130434782608
15047747,6.799722222222222,1.0,551.0,0.0018148820326678765
38287550,6.796666666666667,1.0,251.0,0.00398406374501992
57694856,6.793055555555555,1.0,44.0,0.022727272727272728
42852085,6.792777777777777,1.0,1273.0,0.0007855459544383347
8263371,6.792777777777777,9.0,119552.0,7.528104925053533e-05
47037733,6.7877777777777775,1.0,142.0,0.007042253521126761
20027987,6.7813888888888885,1.0,1137.0,0.0008795074758135445
14411564,6.773333333333333,1.0,785.0,0.0012738853503184713
36678946,6.7725,1.0,422.0,0.002369668246445498
24133789,6.766388888888889,1.0,200.0,0.005
7961029,6.756111111111111,2.0,27723.0,7.21422645456841e-05
4198635,6.735,1.0,855.0,0.0011695906432748538
53668165,6.726111111111111,1.0,2475.0,0.00040404040404040404
11595203,6.718333333333334,2.0,165.0,0.012121212121212121
26803601,6.715833333333333,1.0,243.0,0.00411522633744856
54357595,6.7075,1.0,59.0,0.01694915254237288
41341936,6.684444444444445,3.0,264.0,0.011363636363636364
21405515,6.684166666666667,2.0,225.0,0.008888888888888889
26899169,6.682777777777778,2.0,278.0,0.007194244604316547
19938048,6.6825,1.0,2502.0,0.0003996802557953637
18764548,6.674166666666666,1.0,1364.0,0.0007331378299120235
49351224,6.668055555555555,1.0,258.0,0.003875968992248062
939747,6.665555555555556,2.0,18737.0,0.00010674067353365
52651692,6.665,1.0,464.0,0.0021551724137931034
38321923,6.664444444444444,1.0,2727.0,0.0003667033370003667
47929966,6.663888888888889,1.0,934.0,0.0010706638115631692
35876745,6.663055555555555,1.0,66.0,0.015151515151515152
25863233,6.652222222222222,1.0,814.0,0.0012285012285012285
27643869,6.635277777777778,1.0,1301.0,0.0007686395080707148
51504763,6.631388888888889,1.0,100.0,0.01
54166278,6.630833333333333,4.0,1782.0,0.002244668911335578
5244311,6.6275,1.0,1026.0,0.0009746588693957114
3420652,6.626944444444445,2.0,4797.0,0.0004169272461955389
56823965,6.6194444444444445,1.0,796.0,0.001256281407035176
53044504,6.606944444444444,2.0,160.0,0.0125
18503993,6.604166666666667,1.0,2725.0,0.0003669724770642202
34394293,6.595277777777778,2.0,284.0,0.007042253521126761
61685551,6.594444444444444,1.0,64.0,0.015625
20047,6.586111111111111,22.0,28428.0,0.0007738849022090896
24952728,6.582222222222223,1.0,897.0,0.0011148272017837235
50791679,6.582222222222223,1.0,124.0,0.008064516129032258
8169653,6.578611111111111,3.0,1218.0,0.0024630541871921183
7620444,6.575,1.0,422.0,0.002369668246445498
32168591,6.5725,1.0,162.0,0.006172839506172839
62603095,6.565277777777778,1.0,21.0,0.047619047619047616
61721788,6.560277777777777,4.0,35.0,0.11428571428571428
3118741,6.556111111111111,2.0,3785.0,0.0005284015852047556
57393705,6.5536111111111115,1.0,41.0,0.024390243902439025
43541343,6.549444444444444,1.0,98.0,0.01020408163265306
45129212,6.546111111111111,1.0,6146.0,0.00016270745200130165
16685054,6.543333333333333,2.0,705.0,0.0028368794326241137
18672701,6.5425,2.0,1352.0,0.0014792899408284023
50905081,6.541666666666667,1.0,60.0,0.016666666666666666
57138616,6.5344444444444445,1.0,188.0,0.005319148936170213
22199662,6.527222222222222,3.0,14111.0,0.00021260009921337964
52309066,6.516944444444444,1.0,172.0,0.005813953488372093
47530263,6.5125,1.0,226.0,0.004424778761061947
18792320,6.511111111111111,3.0,1040.0,0.0028846153846153848
41200364,6.506388888888889,2.0,5667.0,0.0003529204164460914
1649977,6.506111111111111,3.0,406.0,0.007389162561576354
56050531,6.505,2.0,4014.0,0.0004982561036372695
11808147,6.502777777777778,1.0,790.0,0.0012658227848101266
30657454,6.495,1.0,2517.0,0.0003972983710766786
38986734,6.495,1.0,88.0,0.011363636363636364
3862568,6.491944444444444,2.0,120.0,0.016666666666666666
15330607,6.4911111111111115,1.0,738.0,0.0013550135501355014
45533784,6.485833333333333,2.0,571.0,0.0035026269702276708
34657284,6.484166666666667,1.0,1601.0,0.0006246096189881324
3958606,6.483333333333333,1.0,2667.0,0.0003749531308586427
13183467,6.464166666666666,1.0,124.0,0.008064516129032258
23064358,6.463888888888889,2.0,154.0,0.012987012987012988
52420872,6.4625,3.0,554.0,0.005415162454873646
2471834,6.458333333333333,2.0,789.0,0.0025348542458808617
57472584,6.456388888888889,1.0,98.0,0.01020408163265306
45390418,6.455,1.0,482.0,0.002074688796680498
10190158,6.448888888888889,2.0,1760.0,0.0011363636363636363
50732159,6.445277777777778,1.0,3964.0,0.0002522704339051463
39940825,6.445,1.0,148.0,0.006756756756756757
43323957,6.438055555555556,1.0,1633.0,0.000612369871402327
14724380,6.438055555555556,1.0,2412.0,0.00041459369817578774
49015532,6.437777777777778,2.0,1862.0,0.0010741138560687433
36237177,6.436944444444444,1.0,69.0,0.014492753623188406
30791832,6.434166666666667,1.0,418.0,0.0023923444976076554
27245379,6.431666666666667,3.0,598.0,0.005016722408026756
10850933,6.4175,2.0,1865.0,0.0010723860589812334
16243057,6.416944444444445,2.0,2044.0,0.0009784735812133072
49001951,6.414444444444444,1.0,49.0,0.02040816326530612
32174323,6.407777777777778,2.0,949.0,0.002107481559536354
47716926,6.404166666666667,1.0,180.0,0.005555555555555556
24029649,6.400833333333333,1.0,6179.0,0.0001618384851917786
56383344,6.3933333333333335,1.0,85.0,0.011764705882352941
33872259,6.3886111111111115,1.0,2097.0,0.0004768717215069146
46508092,6.383333333333334,2.0,1323.0,0.0015117157974300832
5853019,6.3825,1.0,2619.0,0.00038182512409316535
38851522,6.379166666666666,1.0,1554.0,0.0006435006435006435
10188621,6.370277777777778,2.0,418.0,0.004784688995215311
41539095,6.37,3.0,6585.0,0.00045558086560364467
31889957,6.368611111111111,2.0,1630.0,0.001226993865030675
37371225,6.367222222222222,1.0,182.0,0.005494505494505495
2697772,6.362222222222222,2.0,2670.0,0.000749063670411985
40561358,6.3533333333333335,1.0,364.0,0.0027472527472527475
30089704,6.348611111111111,1.0,338.0,0.0029585798816568047
35880731,6.3375,1.0,543.0,0.001841620626151013
41314899,6.334444444444444,2.0,648.0,0.0030864197530864196
22873912,6.332777777777777,1.0,852.0,0.0011737089201877935
13898598,6.331111111111111,1.0,474.0,0.002109704641350211
16179289,6.320277777777778,1.0,1338.0,0.0007473841554559044
13330049,6.318611111111111,1.0,494.0,0.0020242914979757085
57500942,6.315833333333333,1.0,509.0,0.0019646365422396855
24465014,6.314722222222223,1.0,8097.0,0.00012350253180190194
11060467,6.313611111111111,2.0,1524.0,0.0013123359580052493
33071577,6.308888888888889,1.0,998.0,0.001002004008016032
5002350,6.307777777777778,1.0,4106.0,0.00024354603019970775
6954701,6.307777777777778,2.0,1425.0,0.0014035087719298245
33503995,6.301666666666667,2.0,326.0,0.006134969325153374
8764696,6.296944444444445,3.0,495.0,0.006060606060606061
2547175,6.295833333333333,1.0,238.0,0.004201680672268907
3920948,6.295,1.0,1019.0,0.0009813542688910696
40417803,6.294722222222222,2.0,261.0,0.007662835249042145
3722257,6.292777777777777,1.0,1477.0,0.0006770480704129993
55123535,6.2925,2.0,154.0,0.012987012987012988
30718135,6.29,1.0,69.0,0.014492753623188406
12368561,6.288611111111111,2.0,5410.0,0.0003696857670979667
39459173,6.279166666666667,1.0,6112.0,0.0001636125654450262
49736631,6.273611111111111,1.0,707.0,0.0014144271570014145
34190582,6.27,1.0,110.0,0.00909090909090909
40979036,6.2683333333333335,1.0,694.0,0.001440922190201729
35649958,6.267777777777778,1.0,3421.0,0.00029231218941829873
10212752,6.266111111111111,2.0,2709.0,0.0007382798080472499
4047344,6.265833333333333,6.0,1613.0,0.0037197768133911966
29669479,6.264444444444444,3.0,3386.0,0.0008860011813349084
2204033,6.264166666666667,4.0,211.0,0.018957345971563982
54792588,6.264166666666667,1.0,53.0,0.018867924528301886
43605764,6.2625,1.0,943.0,0.0010604453870625664
16667600,6.251944444444445,1.0,728.0,0.0013736263736263737
58214884,6.2444444444444445,1.0,67.0,0.014925373134328358
28270976,6.2444444444444445,1.0,1503.0,0.0006653359946773121
58246204,6.239722222222222,1.0,46.0,0.021739130434782608
7106867,6.237222222222222,3.0,1103.0,0.0027198549410698096
33557099,6.2325,1.0,347.0,0.002881844380403458
13779027,6.2275,4.0,8184.0,0.0004887585532746823
41338889,6.226944444444444,1.0,785.0,0.0012738853503184713
26302932,6.226666666666667,1.0,518.0,0.0019305019305019305
40192417,6.226388888888889,1.0,647.0,0.0015455950540958269
5724337,6.224722222222222,1.0,1444.0,0.0006925207756232687
22977849,6.224444444444444,1.0,490.0,0.0020408163265306124
16385543,6.223888888888889,1.0,242.0,0.004132231404958678
48180775,6.223611111111111,1.0,781.0,0.0012804097311139564
49240086,6.220555555555555,2.0,1375.0,0.0014545454545454545
8781059,6.220277777777778,3.0,1170.0,0.002564102564102564
30599781,6.214722222222222,1.0,83.0,0.012048192771084338
10851283,6.211388888888889,1.0,23636.0,4.230834320528008e-05
34175409,6.2075,1.0,1077.0,0.0009285051067780873
50125005,6.206111111111111,1.0,296.0,0.0033783783783783786
62116472,6.202222222222222,1.0,32.0,0.03125
28447908,6.190833333333333,1.0,215.0,0.004651162790697674
36363401,6.185277777777777,2.0,2520.0,0.0007936507936507937
38502381,6.184166666666667,1.0,79.0,0.012658227848101266
1474052,6.183888888888889,8.0,6627.0,0.0012071827372868568
26912023,6.180555555555555,1.0,64.0,0.015625
21142310,6.175277777777778,1.0,1626.0,0.0006150061500615006
